station_id,timestamp,temp_c,lat,lon,timezone,timestamp_utc
HND-01,2026-04-08 20:14,6.4,35.549,139.779,Asia/Tokyo,2026-04-08 11:14
HND-01,2026-04-09 00:20,7.2,35.549,139.779,Asia/Tokyo,2026-04-08 15:20
HND-01,2026-04-09 04:18,-0.1,35.549,139.779,Asia/Tokyo,2026-04-08 19:18
HND-01,2026-04-09 00:00,10.3,35.549,139.779,Asia/Tokyo,2026-04-08 15:00
HND-01,2026-04-09 00:00,9.8,35.549,139.779,Asia/Tokyo,2026-04-08 15:00
HND-01,2026-04-09 16:24,6.1,35.549,139.779,Asia/Tokyo,2026-04-09 07:24
HND-01,2026-04-09 20:32,5.9,35.549,139.779,Asia/Tokyo,2026-04-09 11:32
HND-01,2026-04-10 00:48,11.5,35.549,139.779,Asia/Tokyo,2026-04-09 15:48
HND-01,2026-04-10 04:31,8.0,35.549,139.779,Asia/Tokyo,2026-04-09 19:31
HND-01,2026-04-10 08:48,1.6,35.549,139.779,Asia/Tokyo,2026-04-09 23:48
HND-01,2026-04-10 00:00,4.6,35.549,139.779,Asia/Tokyo,2026-04-09 15:00
HND-01,2026-04-10 16:43,9.1,35.549,139.779,Asia/Tokyo,2026-04-10 07:43
HND-01,2026-04-10 00:00,-6.4,35.549,139.779,Asia/Tokyo,2026-04-09 15:00
HND-01,2026-04-11 00:25,0.2,35.549,139.779,Asia/Tokyo,2026-04-10 15:25
HND-01,2026-04-11 04:10,9.8,35.549,139.779,Asia/Tokyo,2026-04-10 19:10
HND-01,2026-04-11 08:34,13.0,35.549,139.779,Asia/Tokyo,2026-04-10 23:34
HND-01,2026-04-11 12:07,11.9,35.549,139.779,Asia/Tokyo,2026-04-11 03:07
HND-01,2026-04-11 16:45,11.1,35.549,139.779,Asia/Tokyo,2026-04-11 07:45
HND-01,2026-04-11 00:00,6.5,35.549,139.779,Asia/Tokyo,2026-04-10 15:00
HND-01,2026-04-12 00:09,-0.5,35.549,139.779,Asia/Tokyo,2026-04-11 15:09
HND-01,2026-04-12 00:00,4.5,35.549,139.779,Asia/Tokyo,2026-04-11 15:00
HND-01,2026-04-12 00:00,-6.3,35.549,139.779,Asia/Tokyo,2026-04-11 15:00
HND-01,2026-04-12 12:08,13.5,35.549,139.779,Asia/Tokyo,2026-04-12 03:08
HND-01,2026-04-12 00:00,0.8,35.549,139.779,Asia/Tokyo,2026-04-11 15:00
HND-01,2026-04-12 20:20,2.5,35.549,139.779,Asia/Tokyo,2026-04-12 11:20
HND-01,2026-04-13 00:00,12.0,35.549,139.779,Asia/Tokyo,2026-04-12 15:00
HND-01,2026-04-13 00:00,-4.1,35.549,139.779,Asia/Tokyo,2026-04-12 15:00
HND-01,2026-04-13 00:00,-1.5,35.549,139.779,Asia/Tokyo,2026-04-12 15:00
HND-01,2026-04-13 12:01,7.2,35.549,139.779,Asia/Tokyo,2026-04-13 03:01
HND-01,2026-04-13 16:05,8.8,35.549,139.779,Asia/Tokyo,2026-04-13 07:05
HND-01,2026-04-13 00:00,5.2,35.549,139.779,Asia/Tokyo,2026-04-12 15:00
HND-01,2026-04-14 00:52,5.3,35.549,139.779,Asia/Tokyo,2026-04-13 15:52
HND-01,2026-04-14 04:28,13.2,35.549,139.779,Asia/Tokyo,2026-04-13 19:28
HND-01,2026-04-14 08:25,9.4,35.549,139.779,Asia/Tokyo,2026-04-13 23:25
HND-01,2026-04-14 12:24,8.6,35.549,139.779,Asia/Tokyo,2026-04-14 03:24
HND-01,2026-04-14 16:11,10.2,35.549,139.779,Asia/Tokyo,2026-04-14 07:11
HND-01,2026-04-14 00:00,3.8,35.549,139.779,Asia/Tokyo,2026-04-13 15:00
HND-01,2026-04-15 00:00,18.5,35.549,139.779,Asia/Tokyo,2026-04-14 15:00
HND-01,2026-04-15 04:47,-8.3,35.549,139.779,Asia/Tokyo,2026-04-14 19:47
HND-01,2026-04-15 08:36,14.3,35.549,139.779,Asia/Tokyo,2026-04-14 23:36
HND-01,2026-04-15 12:14,10.9,35.549,139.779,Asia/Tokyo,2026-04-15 03:14
HND-01,2026-04-15 16:43,7.0,35.549,139.779,Asia/Tokyo,2026-04-15 07:43
HND-01,2026-04-15 00:00,6.0,35.549,139.779,Asia/Tokyo,2026-04-14 15:00
HND-01,2026-04-16 00:14,4.5,35.549,139.779,Asia/Tokyo,2026-04-15 15:14
HND-01,2026-04-16 04:42,12.0,35.549,139.779,Asia/Tokyo,2026-04-15 19:42
HND-01,2026-04-16 08:47,5.2,35.549,139.779,Asia/Tokyo,2026-04-15 23:47
HND-01,2026-04-16 00:00,1.1,35.549,139.779,Asia/Tokyo,2026-04-15 15:00
HND-01,2026-04-16 00:00,10.8,35.549,139.779,Asia/Tokyo,2026-04-15 15:00
HND-01,2026-04-16 20:45,14.9,35.549,139.779,Asia/Tokyo,2026-04-16 11:45
HND-01,2026-04-17 00:00,-6.2,35.549,139.779,Asia/Tokyo,2026-04-16 15:00
HND-01,2026-04-17 04:43,19.5,35.549,139.779,Asia/Tokyo,2026-04-16 19:43
HND-01,2026-04-17 00:00,-0.9,35.549,139.779,Asia/Tokyo,2026-04-16 15:00
HND-01,2026-04-17 12:42,-0.4,35.549,139.779,Asia/Tokyo,2026-04-17 03:42
HND-01,2026-04-17 16:44,-2.1,35.549,139.779,Asia/Tokyo,2026-04-17 07:44
HND-01,2026-04-17 00:00,5.4,35.549,139.779,Asia/Tokyo,2026-04-16 15:00
HND-01,2026-04-18 00:00,-2.4,35.549,139.779,Asia/Tokyo,2026-04-17 15:00
HND-01,2026-04-18 00:00,-1.7,35.549,139.779,Asia/Tokyo,2026-04-17 15:00
HND-01,2026-04-18 08:54,1.1,35.549,139.779,Asia/Tokyo,2026-04-17 23:54
HND-01,2026-04-18 00:00,6.1,35.549,139.779,Asia/Tokyo,2026-04-17 15:00
HND-01,2026-04-18 00:00,6.7,35.549,139.779,Asia/Tokyo,2026-04-17 15:00
HND-01,2026-04-18 00:00,12.7,35.549,139.779,Asia/Tokyo,2026-04-17 15:00
HND-01,2026-04-19 00:59,12.5,35.549,139.779,Asia/Tokyo,2026-04-18 15:59
HND-01,2026-04-19 00:00,11.3,35.549,139.779,Asia/Tokyo,2026-04-18 15:00
HND-01,2026-04-19 08:24,3.6,35.549,139.779,Asia/Tokyo,2026-04-18 23:24
HND-01,2026-04-19 12:35,-5.9,35.549,139.779,Asia/Tokyo,2026-04-19 03:35
HND-01,2026-04-19 16:10,-6.0,35.549,139.779,Asia/Tokyo,2026-04-19 07:10
HND-01,2026-04-19 20:50,11.3,35.549,139.779,Asia/Tokyo,2026-04-19 11:50
HND-01,2026-04-20 00:00,10.1,35.549,139.779,Asia/Tokyo,2026-04-19 15:00
HND-01,2026-04-20 04:03,1.4,35.549,139.779,Asia/Tokyo,2026-04-19 19:03
HND-01,2026-04-20 08:20,-3.6,35.549,139.779,Asia/Tokyo,2026-04-19 23:20
HND-01,2026-04-20 12:12,-1.2,35.549,139.779,Asia/Tokyo,2026-04-20 03:12
HND-01,2026-04-20 16:21,6.1,35.549,139.779,Asia/Tokyo,2026-04-20 07:21
HND-01,2026-04-20 20:18,6.1,35.549,139.779,Asia/Tokyo,2026-04-20 11:18
HND-01,2026-04-21 00:33,11.2,35.549,139.779,Asia/Tokyo,2026-04-20 15:33
HND-01,2026-04-21 04:13,2.3,35.549,139.779,Asia/Tokyo,2026-04-20 19:13
HND-01,2026-04-21 08:03,3.5,35.549,139.779,Asia/Tokyo,2026-04-20 23:03
HND-01,2026-04-21 00:00,11.7,35.549,139.779,Asia/Tokyo,2026-04-20 15:00
HND-01,2026-04-21 16:52,-7.8,35.549,139.779,Asia/Tokyo,2026-04-21 07:52
HND-01,2026-04-21 20:51,6.9,35.549,139.779,Asia/Tokyo,2026-04-21 11:51
HND-01,2026-04-22 00:45,2.9,35.549,139.779,Asia/Tokyo,2026-04-21 15:45
HND-01,2026-04-22 04:26,9.1,35.549,139.779,Asia/Tokyo,2026-04-21 19:26
HND-01,2026-04-22 08:28,7.9,35.549,139.779,Asia/Tokyo,2026-04-21 23:28
HND-01,2026-04-22 12:46,0.7,35.549,139.779,Asia/Tokyo,2026-04-22 03:46
HND-01,2026-04-22 16:27,1.8,35.549,139.779,Asia/Tokyo,2026-04-22 07:27
HND-01,2026-04-22 20:34,-8.9,35.549,139.779,Asia/Tokyo,2026-04-22 11:34
HND-01,2026-04-23 00:07,9.3,35.549,139.779,Asia/Tokyo,2026-04-22 15:07
HND-01,2026-04-23 04:15,6.2,35.549,139.779,Asia/Tokyo,2026-04-22 19:15
HND-01,2026-04-23 08:41,13.2,35.549,139.779,Asia/Tokyo,2026-04-22 23:41
HND-01,2026-04-23 12:35,2.4,35.549,139.779,Asia/Tokyo,2026-04-23 03:35
HND-01,2026-04-23 00:00,10.2,35.549,139.779,Asia/Tokyo,2026-04-22 15:00
HND-01,2026-04-23 20:17,-1.7,35.549,139.779,Asia/Tokyo,2026-04-23 11:17
HND-01,2026-04-24 00:01,-11.6,35.549,139.779,Asia/Tokyo,2026-04-23 15:01
HND-01,2026-04-24 04:48,4.1,35.549,139.779,Asia/Tokyo,2026-04-23 19:48
HND-01,2026-04-24 08:12,1.2,35.549,139.779,Asia/Tokyo,2026-04-23 23:12
HND-01,2026-04-24 12:03,-1.7,35.549,139.779,Asia/Tokyo,2026-04-24 03:03
HND-01,2026-04-24 00:00,10.0,35.549,139.779,Asia/Tokyo,2026-04-23 15:00
HND-01,2026-04-24 00:00,11.9,35.549,139.779,Asia/Tokyo,2026-04-23 15:00
HND-01,2026-04-25 00:29,5.2,35.549,139.779,Asia/Tokyo,2026-04-24 15:29
HND-01,2026-04-25 00:00,3.4,35.549,139.779,Asia/Tokyo,2026-04-24 15:00
HND-01,2026-04-25 00:00,4.9,35.549,139.779,Asia/Tokyo,2026-04-24 15:00
HND-01,2026-04-25 12:30,0.6,35.549,139.779,Asia/Tokyo,2026-04-25 03:30
HND-01,2026-04-25 16:43,7.9,35.549,139.779,Asia/Tokyo,2026-04-25 07:43
HND-01,2026-04-25 20:09,-4.7,35.549,139.779,Asia/Tokyo,2026-04-25 11:09
HND-01,2026-04-26 00:38,-2.0,35.549,139.779,Asia/Tokyo,2026-04-25 15:38
HND-01,2026-04-26 04:12,-0.3,35.549,139.779,Asia/Tokyo,2026-04-25 19:12
HND-01,2026-04-26 08:30,7.6,35.549,139.779,Asia/Tokyo,2026-04-25 23:30
HND-01,2026-04-26 00:00,2.6,35.549,139.779,Asia/Tokyo,2026-04-25 15:00
HND-01,2026-04-26 16:55,12.6,35.549,139.779,Asia/Tokyo,2026-04-26 07:55
HND-01,2026-04-26 00:00,9.2,35.549,139.779,Asia/Tokyo,2026-04-25 15:00
HND-01,2026-04-27 00:00,-0.5,35.549,139.779,Asia/Tokyo,2026-04-26 15:00
HND-01,2026-04-27 00:00,8.1,35.549,139.779,Asia/Tokyo,2026-04-26 15:00
HND-01,2026-04-27 08:55,1.8,35.549,139.779,Asia/Tokyo,2026-04-26 23:55
HND-01,2026-04-27 12:35,7.1,35.549,139.779,Asia/Tokyo,2026-04-27 03:35
HND-01,2026-04-27 00:00,9.4,35.549,139.779,Asia/Tokyo,2026-04-26 15:00
HND-01,2026-04-27 20:03,11.0,35.549,139.779,Asia/Tokyo,2026-04-27 11:03
HND-01,2026-04-28 00:53,5.3,35.549,139.779,Asia/Tokyo,2026-04-27 15:53
HND-01,2026-04-28 04:06,13.7,35.549,139.779,Asia/Tokyo,2026-04-27 19:06
HND-01,2026-04-28 08:53,6.8,35.549,139.779,Asia/Tokyo,2026-04-27 23:53
HND-01,2026-04-28 12:00,4.9,35.549,139.779,Asia/Tokyo,2026-04-28 03:00
HND-01,2026-04-28 16:43,2.3,35.549,139.779,Asia/Tokyo,2026-04-28 07:43
HND-01,2026-04-28 20:55,0.3,35.549,139.779,Asia/Tokyo,2026-04-28 11:55
HND-01,2026-04-29 00:44,6.5,35.549,139.779,Asia/Tokyo,2026-04-28 15:44
HND-01,2026-04-29 04:41,4.6,35.549,139.779,Asia/Tokyo,2026-04-28 19:41
HND-01,2026-04-29 08:46,5.6,35.549,139.779,Asia/Tokyo,2026-04-28 23:46
HND-01,2026-04-29 12:58,6.9,35.549,139.779,Asia/Tokyo,2026-04-29 03:58
HND-01,2026-04-29 16:12,5.5,35.549,139.779,Asia/Tokyo,2026-04-29 07:12
HND-01,2026-04-29 20:54,16.1,35.549,139.779,Asia/Tokyo,2026-04-29 11:54
HND-01,2026-04-30 00:00,0.7,35.549,139.779,Asia/Tokyo,2026-04-29 15:00
HND-01,2026-04-30 00:00,6.4,35.549,139.779,Asia/Tokyo,2026-04-29 15:00
HND-01,2026-04-30 08:20,2.5,35.549,139.779,Asia/Tokyo,2026-04-29 23:20
HND-01,2026-04-30 00:00,-10.9,35.549,139.779,Asia/Tokyo,2026-04-29 15:00
HND-01,2026-04-30 16:27,2.7,35.549,139.779,Asia/Tokyo,2026-04-30 07:27
HND-01,2026-04-30 20:08,-1.8,35.549,139.779,Asia/Tokyo,2026-04-30 11:08
HND-01,2026-05-01 00:00,3.3,35.549,139.779,Asia/Tokyo,2026-04-30 15:00
HND-01,2026-05-01 04:08,3.5,35.549,139.779,Asia/Tokyo,2026-04-30 19:08
HND-01,2026-05-01 08:14,6.0,35.549,139.779,Asia/Tokyo,2026-04-30 23:14
HND-01,2026-05-01 12:09,0.5,35.549,139.779,Asia/Tokyo,2026-05-01 03:09
HND-01,2026-05-01 00:00,1.3,35.549,139.779,Asia/Tokyo,2026-04-30 15:00
HND-01,2026-05-01 00:00,7.9,35.549,139.779,Asia/Tokyo,2026-04-30 15:00
HND-01,2026-05-02 00:56,-1.3,35.549,139.779,Asia/Tokyo,2026-05-01 15:56
HND-01,2026-05-02 00:00,-7.5,35.549,139.779,Asia/Tokyo,2026-05-01 15:00
HND-01,2026-05-02 08:07,4.5,35.549,139.779,Asia/Tokyo,2026-05-01 23:07
HND-01,2026-05-02 12:23,10.0,35.549,139.779,Asia/Tokyo,2026-05-02 03:23
HND-01,2026-05-02 00:00,7.7,35.549,139.779,Asia/Tokyo,2026-05-01 15:00
HND-01,2026-05-02 00:00,4.6,35.549,139.779,Asia/Tokyo,2026-05-01 15:00
HND-01,2026-05-03 00:25,10.9,35.549,139.779,Asia/Tokyo,2026-05-02 15:25
HND-01,2026-05-03 04:26,9.9,35.549,139.779,Asia/Tokyo,2026-05-02 19:26
HND-01,2026-05-03 08:36,1.4,35.549,139.779,Asia/Tokyo,2026-05-02 23:36
HND-01,2026-05-03 00:00,4.9,35.549,139.779,Asia/Tokyo,2026-05-02 15:00
HND-01,2026-05-03 16:49,5.1,35.549,139.779,Asia/Tokyo,2026-05-03 07:49
HND-01,2026-05-03 20:23,2.9,35.549,139.779,Asia/Tokyo,2026-05-03 11:23
HND-01,2026-05-04 00:18,10.0,35.549,139.779,Asia/Tokyo,2026-05-03 15:18
HND-01,2026-05-04 04:35,2.3,35.549,139.779,Asia/Tokyo,2026-05-03 19:35
HND-01,2026-05-04 08:59,0.2,35.549,139.779,Asia/Tokyo,2026-05-03 23:59
HND-01,2026-05-04 12:38,-12.3,35.549,139.779,Asia/Tokyo,2026-05-04 03:38
HND-01,2026-05-04 16:09,-1.6,35.549,139.779,Asia/Tokyo,2026-05-04 07:09
HND-01,2026-05-04 20:24,-4.7,35.549,139.779,Asia/Tokyo,2026-05-04 11:24
HND-01,2026-05-05 00:17,2.8,35.549,139.779,Asia/Tokyo,2026-05-04 15:17
HND-01,2026-05-05 00:00,-4.5,35.549,139.779,Asia/Tokyo,2026-05-04 15:00
HND-01,2026-05-05 08:35,6.7,35.549,139.779,Asia/Tokyo,2026-05-04 23:35
HND-01,2026-05-05 00:00,9.7,35.549,139.779,Asia/Tokyo,2026-05-04 15:00
HND-01,2026-05-05 00:00,2.9,35.549,139.779,Asia/Tokyo,2026-05-04 15:00
HND-01,2026-05-05 00:00,-2.8,35.549,139.779,Asia/Tokyo,2026-05-04 15:00
HND-01,2026-05-06 00:49,4.6,35.549,139.779,Asia/Tokyo,2026-05-05 15:49
HND-01,2026-05-06 04:04,14.3,35.549,139.779,Asia/Tokyo,2026-05-05 19:04
HND-01,2026-05-06 08:46,12.4,35.549,139.779,Asia/Tokyo,2026-05-05 23:46
HND-01,2026-05-06 00:00,-5.5,35.549,139.779,Asia/Tokyo,2026-05-05 15:00
HND-01,2026-05-06 16:34,-5.8,35.549,139.779,Asia/Tokyo,2026-05-06 07:34
HND-01,2026-05-06 00:00,-7.3,35.549,139.779,Asia/Tokyo,2026-05-05 15:00
HND-01,2026-05-07 00:33,-4.1,35.549,139.779,Asia/Tokyo,2026-05-06 15:33
HND-01,2026-05-07 04:32,4.2,35.549,139.779,Asia/Tokyo,2026-05-06 19:32
HND-01,2026-05-07 08:54,-0.6,35.549,139.779,Asia/Tokyo,2026-05-06 23:54
HND-01,2026-05-07 12:20,-2.3,35.549,139.779,Asia/Tokyo,2026-05-07 03:20
HND-01,2026-05-07 16:16,8.9,35.549,139.779,Asia/Tokyo,2026-05-07 07:16
HND-01,2026-05-07 20:21,5.9,35.549,139.779,Asia/Tokyo,2026-05-07 11:21
HND-01,2026-05-08 00:47,-7.7,35.549,139.779,Asia/Tokyo,2026-05-07 15:47
HND-01,2026-05-08 04:36,8.4,35.549,139.779,Asia/Tokyo,2026-05-07 19:36
HND-01,2026-05-08 08:14,5.6,35.549,139.779,Asia/Tokyo,2026-05-07 23:14
HND-01,2026-05-08 12:34,5.7,35.549,139.779,Asia/Tokyo,2026-05-08 03:34
HND-01,2026-05-08 00:00,-0.9,35.549,139.779,Asia/Tokyo,2026-05-07 15:00
HND-01,2026-05-08 00:00,1.4,35.549,139.779,Asia/Tokyo,2026-05-07 15:00
HND-01,2026-05-09 00:00,-9.5,35.549,139.779,Asia/Tokyo,2026-05-08 15:00
HND-01,2026-05-09 04:10,7.5,35.549,139.779,Asia/Tokyo,2026-05-08 19:10
HND-01,2026-05-09 08:09,-3.6,35.549,139.779,Asia/Tokyo,2026-05-08 23:09
HND-01,2026-05-09 12:08,-2.9,35.549,139.779,Asia/Tokyo,2026-05-09 03:08
HND-01,2026-05-09 16:13,-3.0,35.549,139.779,Asia/Tokyo,2026-05-09 07:13
HND-01,2026-05-09 20:12,13.2,35.549,139.779,Asia/Tokyo,2026-05-09 11:12
HND-01,2026-05-10 00:56,-1.9,35.549,139.779,Asia/Tokyo,2026-05-09 15:56
HND-01,2026-05-10 04:24,7.8,35.549,139.779,Asia/Tokyo,2026-05-09 19:24
HND-01,2026-05-10 08:01,2.0,35.549,139.779,Asia/Tokyo,2026-05-09 23:01
HND-01,2026-05-10 00:00,-2.8,35.549,139.779,Asia/Tokyo,2026-05-09 15:00
HND-01,2026-05-10 00:00,-3.9,35.549,139.779,Asia/Tokyo,2026-05-09 15:00
HND-01,2026-05-10 20:20,-1.6,35.549,139.779,Asia/Tokyo,2026-05-10 11:20
HND-01,2026-05-11 00:17,1.5,35.549,139.779,Asia/Tokyo,2026-05-10 15:17
HND-01,2026-05-11 00:00,5.6,35.549,139.779,Asia/Tokyo,2026-05-10 15:00
HND-01,2026-05-11 00:00,-0.9,35.549,139.779,Asia/Tokyo,2026-05-10 15:00
HND-01,2026-05-11 00:00,-1.1,35.549,139.779,Asia/Tokyo,2026-05-10 15:00
HND-01,2026-05-11 16:38,-3.3,35.549,139.779,Asia/Tokyo,2026-05-11 07:38
HND-01,2026-05-11 00:00,-5.2,35.549,139.779,Asia/Tokyo,2026-05-10 15:00
HND-01,2026-05-12 00:48,-5.9,35.549,139.779,Asia/Tokyo,2026-05-11 15:48
HND-01,2026-05-12 00:00,7.7,35.549,139.779,Asia/Tokyo,2026-05-11 15:00
HND-01,2026-05-12 00:00,-1.4,35.549,139.779,Asia/Tokyo,2026-05-11 15:00
HND-01,2026-05-12 12:23,-0.9,35.549,139.779,Asia/Tokyo,2026-05-12 03:23
HND-01,2026-05-12 16:59,-2.2,35.549,139.779,Asia/Tokyo,2026-05-12 07:59
HND-01,2026-05-12 20:45,-0.1,35.549,139.779,Asia/Tokyo,2026-05-12 11:45
HND-01,2026-05-13 00:18,3.8,35.549,139.779,Asia/Tokyo,2026-05-12 15:18
HND-01,2026-05-13 04:03,-1.4,35.549,139.779,Asia/Tokyo,2026-05-12 19:03
HND-01,2026-05-13 08:25,2.7,35.549,139.779,Asia/Tokyo,2026-05-12 23:25
HND-01,2026-05-13 12:37,10.1,35.549,139.779,Asia/Tokyo,2026-05-13 03:37
HND-01,2026-05-13 16:41,-3.4,35.549,139.779,Asia/Tokyo,2026-05-13 07:41
HND-01,2026-05-13 00:00,-1.1,35.549,139.779,Asia/Tokyo,2026-05-12 15:00
HND-01,2026-05-14 00:38,5.2,35.549,139.779,Asia/Tokyo,2026-05-13 15:38
HND-01,2026-05-14 04:44,10.3,35.549,139.779,Asia/Tokyo,2026-05-13 19:44
HND-01,2026-05-14 08:45,-6.1,35.549,139.779,Asia/Tokyo,2026-05-13 23:45
HND-01,2026-05-14 12:35,-8.8,35.549,139.779,Asia/Tokyo,2026-05-14 03:35
HND-01,2026-05-14 16:39,1.4,35.549,139.779,Asia/Tokyo,2026-05-14 07:39
HND-01,2026-05-14 00:00,0.7,35.549,139.779,Asia/Tokyo,2026-05-13 15:00
HND-01,2026-05-15 00:32,5.4,35.549,139.779,Asia/Tokyo,2026-05-14 15:32
HND-01,2026-05-15 04:35,4.4,35.549,139.779,Asia/Tokyo,2026-05-14 19:35
HND-01,2026-05-15 08:02,0.9,35.549,139.779,Asia/Tokyo,2026-05-14 23:02
HND-01,2026-05-15 00:00,7.4,35.549,139.779,Asia/Tokyo,2026-05-14 15:00
HND-01,2026-05-15 00:00,-2.9,35.549,139.779,Asia/Tokyo,2026-05-14 15:00
HND-01,2026-05-15 20:32,2.4,35.549,139.779,Asia/Tokyo,2026-05-15 11:32
JFK-01,2025-01-01 00:00,-14.2,40.6397,-73.7789,America/New_York,2025-01-01 05:00
JFK-01,2025-01-01 00:00,-6.6,40.6397,-73.7789,America/New_York,2025-01-01 05:00
JFK-01,2025-01-01 08:28,-19.7,40.6397,-73.7789,America/New_York,2025-01-01 13:28
JFK-01,2025-01-01 00:00,-10.7,40.6397,-73.7789,America/New_York,2025-01-01 05:00
JFK-01,2025-01-01 16:42,-15.8,40.6397,-73.7789,America/New_York,2025-01-01 21:42
JFK-01,2025-01-01 20:07,-12.4,40.6397,-73.7789,America/New_York,2025-01-02 01:07
JFK-01,2025-01-02 00:00,-15.1,40.6397,-73.7789,America/New_York,2025-01-02 05:00
JFK-01,2025-01-02 00:00,-18.9,40.6397,-73.7789,America/New_York,2025-01-02 05:00
JFK-01,2025-01-02 00:00,-9.1,40.6397,-73.7789,America/New_York,2025-01-02 05:00
JFK-01,2025-01-02 12:18,-11.7,40.6397,-73.7789,America/New_York,2025-01-02 17:18
JFK-01,2025-01-02 16:22,-7.7,40.6397,-73.7789,America/New_York,2025-01-02 21:22
JFK-01,2025-01-02 20:10,-6.6,40.6397,-73.7789,America/New_York,2025-01-03 01:10
JFK-01,2025-01-03 00:10,-3.7,40.6397,-73.7789,America/New_York,2025-01-03 05:10
JFK-01,2025-01-03 04:23,-10.3,40.6397,-73.7789,America/New_York,2025-01-03 09:23
JFK-01,2025-01-03 00:00,-3.5,40.6397,-73.7789,America/New_York,2025-01-03 05:00
JFK-01,2025-01-03 12:35,-16.9,40.6397,-73.7789,America/New_York,2025-01-03 17:35
JFK-01,2025-01-03 16:39,-5.6,40.6397,-73.7789,America/New_York,2025-01-03 21:39
JFK-01,2025-01-03 20:23,-8.3,40.6397,-73.7789,America/New_York,2025-01-04 01:23
JFK-01,2025-01-04 00:02,-9.4,40.6397,-73.7789,America/New_York,2025-01-04 05:02
JFK-01,2025-01-04 04:21,-8.1,40.6397,-73.7789,America/New_York,2025-01-04 09:21
JFK-01,2025-01-04 00:00,-16.5,40.6397,-73.7789,America/New_York,2025-01-04 05:00
JFK-01,2025-01-04 12:01,-17.9,40.6397,-73.7789,America/New_York,2025-01-04 17:01
JFK-01,2025-01-04 16:23,-0.5,40.6397,-73.7789,America/New_York,2025-01-04 21:23
JFK-01,2025-01-04 20:43,-11.8,40.6397,-73.7789,America/New_York,2025-01-05 01:43
JFK-01,2025-01-05 00:00,-11.6,40.6397,-73.7789,America/New_York,2025-01-05 05:00
JFK-01,2025-01-05 04:37,-17.1,40.6397,-73.7789,America/New_York,2025-01-05 09:37
JFK-01,2025-01-05 08:01,-19.3,40.6397,-73.7789,America/New_York,2025-01-05 13:01
JFK-01,2025-01-05 00:00,-11.0,40.6397,-73.7789,America/New_York,2025-01-05 05:00
JFK-01,2025-01-05 16:20,-12.5,40.6397,-73.7789,America/New_York,2025-01-05 21:20
JFK-01,2025-01-05 20:32,-10.4,40.6397,-73.7789,America/New_York,2025-01-06 01:32
JFK-01,2025-01-06 00:00,-9.6,40.6397,-73.7789,America/New_York,2025-01-06 05:00
JFK-01,2025-01-06 04:57,4.8,40.6397,-73.7789,America/New_York,2025-01-06 09:57
JFK-01,2025-01-06 00:00,-12.2,40.6397,-73.7789,America/New_York,2025-01-06 05:00
JFK-01,2025-01-06 12:43,-0.7,40.6397,-73.7789,America/New_York,2025-01-06 17:43
JFK-01,2025-01-06 00:00,-0.3,40.6397,-73.7789,America/New_York,2025-01-06 05:00
JFK-01,2025-01-06 20:48,-5.6,40.6397,-73.7789,America/New_York,2025-01-07 01:48
JFK-01,2025-01-07 00:26,-11.2,40.6397,-73.7789,America/New_York,2025-01-07 05:26
JFK-01,2025-01-07 00:00,-18.0,40.6397,-73.7789,America/New_York,2025-01-07 05:00
JFK-01,2025-01-07 08:41,-7.0,40.6397,-73.7789,America/New_York,2025-01-07 13:41
JFK-01,2025-01-07 12:27,-3.7,40.6397,-73.7789,America/New_York,2025-01-07 17:27
JFK-01,2025-01-07 00:00,0.6,40.6397,-73.7789,America/New_York,2025-01-07 05:00
JFK-01,2025-01-07 20:15,-15.5,40.6397,-73.7789,America/New_York,2025-01-08 01:15
JFK-01,2025-01-08 00:14,-11.0,40.6397,-73.7789,America/New_York,2025-01-08 05:14
JFK-01,2025-01-08 04:46,-15.2,40.6397,-73.7789,America/New_York,2025-01-08 09:46
JFK-01,2025-01-08 08:50,-13.3,40.6397,-73.7789,America/New_York,2025-01-08 13:50
JFK-01,2025-01-08 12:43,-5.5,40.6397,-73.7789,America/New_York,2025-01-08 17:43
JFK-01,2025-01-08 16:54,-13.6,40.6397,-73.7789,America/New_York,2025-01-08 21:54
JFK-01,2025-01-08 20:51,-14.5,40.6397,-73.7789,America/New_York,2025-01-09 01:51
JFK-01,2025-01-09 00:00,-4.4,40.6397,-73.7789,America/New_York,2025-01-09 05:00
JFK-01,2025-01-09 04:02,-6.5,40.6397,-73.7789,America/New_York,2025-01-09 09:02
JFK-01,2025-01-09 08:36,-7.1,40.6397,-73.7789,America/New_York,2025-01-09 13:36
JFK-01,2025-01-09 00:00,-13.1,40.6397,-73.7789,America/New_York,2025-01-09 05:00
JFK-01,2025-01-09 16:06,-1.5,40.6397,-73.7789,America/New_York,2025-01-09 21:06
JFK-01,2025-01-09 20:20,-9.1,40.6397,-73.7789,America/New_York,2025-01-10 01:20
JFK-01,2025-01-10 00:08,5.4,40.6397,-73.7789,America/New_York,2025-01-10 05:08
JFK-01,2025-01-10 04:38,-8.0,40.6397,-73.7789,America/New_York,2025-01-10 09:38
JFK-01,2025-01-10 08:17,-22.9,40.6397,-73.7789,America/New_York,2025-01-10 13:17
JFK-01,2025-01-10 00:00,-23.2,40.6397,-73.7789,America/New_York,2025-01-10 05:00
JFK-01,2025-01-10 00:00,-5.2,40.6397,-73.7789,America/New_York,2025-01-10 05:00
